"hourlyTime","year","month","day","hour","price","volumeBTC","volumeUSD"
"16/12/21:08","16","12","21","08",826.129776847978,580.50262364,479570.502927379
"16/12/21:09","16","12","21","09",826.510985221675,611.99946859,505824.283739462
"16/12/21:10","16","12","21","10",823.840129310345,404.81578296,333503.486980635
"16/12/21:11","16","12","21","11",822.332273291926,493.1291907,405516.048414938
"16/12/21:12","16","12","21","12",822.996751269035,327.14320016,269237.790931436
"16/12/21:13","16","12","21","13",823.082117647059,236.61571815,194754.166363482
"16/12/21:14","16","12","21","14",823.552517361111,372.27871411,306591.072165248
"16/12/21:15","16","12","21","15",826.215468319559,352.09835127,290909.104189088
"16/12/21:16","16","12","21","16",828.646985951469,511.23629038,423634.411132397
"16/12/21:17","16","12","21","17",835.227480916031,517.96459668,432618.265288724
"16/12/21:18","16","12","21","18",837.672904564315,350.57852783,293670.133685238
"16/12/21:19","16","12","21","19",838.418551068884,271.23322625,227406.968554264
"16/12/21:20","16","12","21","20",842.725409556314,339.00715644,285689.94475342
"16/12/21:21","16","12","21","21",843.50525959368,249.47350323,210432.212103766
"16/12/21:22","16","12","21","22",844.679173553719,288.13936182,243385.318010414
"16/12/21:23","16","12","21","23",844.629533039648,525.57994964,443920.347439435
"16/12/22:00","16","12","22","00",858.651482326112,431.21450055,370262.970097771
"16/12/22:01","16","12","22","01",863.131309523809,310.0092997,267578.73281462
"16/12/22:02","16","12","22","02",869.772860169492,329.90944567,286946.282157327
"16/12/22:03","16","12","22","03",869.18816091954,336.84236858,292779.398865832
"16/12/22:04","16","12","22","04",856.538619934283,345.84683223,296231.168386928
"16/12/22:05","16","12","22","05",859.228365853658,276.83313263,237862.880163824
"16/12/22:06","16","12","22","06",861.195989583333,431.23296863,371376.103160271
"16/12/22:07","16","12","22","07",864.426783042394,332.99629142,287850.912957238
"16/12/22:08","16","12","22","08",865.94400990099,338.53147621,293149.303986989
"16/12/22:09","16","12","22","09",863.335130434783,410.1861709,354128.131356496
"16/12/22:10","16","12","22","10",863.441117216117,408.01194001,352294.28531975
"16/12/22:11","16","12","22","11",861.912534562212,346.2084217,298401.37823423
"16/12/22:12","16","12","22","12",861.010486577181,298.68699679,257172.636440435
"16/12/22:13","16","12","22","13",859.784761904762,490.9964443,422151.26095856
"16/12/22:14","16","12","22","14",860.838833922262,347.00042132,298711.438059642
"16/12/22:15","16","12","22","15",859.594472906404,425.82572206,366037.437104155
"16/12/22:16","16","12","22","16",857.393457943925,375.90188628,322295.818125253
"16/12/22:17","16","12","22","17",857.152263936291,357.28109056,306244.295635131
"16/12/22:18","16","12","22","18",873.784069767442,903.10951131,789122.704238137
"16/12/22:19","16","12","22","19",887.769199084668,739.69672992,656679.973486627
"16/12/22:20","16","12","22","20",896.903084311633,570.94121111,512078.933205178
"16/12/22:21","16","12","22","21",906.967163978495,1313.23206139,1191058.35836452
"16/12/22:22","16","12","22","22",902.400646153846,479.03417574,432280.749717551
"16/12/22:23","16","12","22","23",899.218550247117,416.09510333,374160.435581327
"16/12/23:00","16","12","23","00",906.196391941392,384.4763378,348411.0701012
"16/12/23:01","16","12","23","01",905.636493333333,377.5673427,341938.764240013
"16/12/23:02","16","12","23","02",902.910248062016,265.19556238,239447.791013472
"16/12/23:03","16","12","23","03",904.613713713714,404.20116086,365645.913212959
"16/12/23:04","16","12","23","04",904.321435523114,290.03274338,262282.826842109
"16/12/23:05","16","12","23","05",907.375600835946,337.298491,306056.420932183
"16/12/23:06","16","12","23","06",903.687433414044,366.66585866,331351.328733012
"16/12/23:07","16","12","23","07",903.722262569832,511.58754777,462333.056173257
"16/12/23:08","16","12","23","08",899.195372340425,664.15867585,597208.407824065
"16/12/23:09","16","12","23","09",880.985955926147,816.21131875,719070.708886709
"16/12/23:10","16","12","23","10",893.325876712329,651.53625147,582034.193054302
"16/12/23:11","16","12","23","11",896.282301458671,317.78427255,284824.419168484
"16/12/23:12","16","12","23","12",892.838368017525,725.32213932,647595.435157449
"16/12/23:13","16","12","23","13",896.414072580645,327.81330861,293856.463017226
"16/12/23:14","16","12","23","14",901.822696245734,390.62736089,352276.619825175
"16/12/23:15","16","12","23","15",909.64599003736,670.7571223,610151.526589194
"16/12/23:16","16","12","23","16",915.94938239159,454.55883327,416352.882594298
"16/12/23:17","16","12","23","17",915.462321428571,463.15687761,424002.670362459
"16/12/23:18","16","12","23","18",915.27848540146,353.98606456,323995.8290237
"16/12/23:19","16","12","23","19",910.411329394387,512.50177597,466587.423177832
"16/12/23:20","16","12","23","20",909.848628912071,501.18736021,456004.632515129
"16/12/23:21","16","12","23","21",908.825887323944,236.7605164,215174.086400505
"16/12/23:22","16","12","23","22",911.745326633166,302.77164924,276050.636231586
"16/12/23:23","16","12","23","23",912.898333333333,198.40195228,181120.811566492
"16/12/24:00","16","12","24","00",912.046082725061,157.03934102,143227.115811016
"16/12/24:01","16","12","24","01",902.941582089552,447.56466453,404124.746278098
"16/12/24:02","16","12","24","02",903.024,184.584705,166684.41864792
"16/12/24:03","16","12","24","03",899.745035971223,87.58491794,78804.0951424619
"16/12/24:04","16","12","24","04",898.300029069767,178.93904935,160740.953232822
"16/12/24:05","16","12","24","05",885.897210103329,281.70317227,249560.054391251
"16/12/24:06","16","12","24","06",888.046737288136,160.66801488,142680.706400746
"16/12/24:07","16","12","24","07",885.882661498708,187.8284992,166394.010776604
"16/12/24:08","16","12","24","08",893.480949820789,217.14500363,194014.924092171
"16/12/24:09","16","12","24","09",891.742360801782,227.84774977,203181.490283273
"16/12/24:10","16","12","24","10",895.0545,210.93077909,188794.54301301
"16/12/24:11","16","12","24","11",897.881955307263,224.77495209,201821.373486665
"16/12/24:12","16","12","24","12",901.581682926829,228.35813025,205883.507380819
"16/12/24:13","16","12","24","13",902.782655826558,215.72534771,194753.102334742
"16/12/24:14","16","12","24","14",897.020893617021,270.75987326,242877.263467317
"16/12/24:15","16","12","24","15",890.333693877551,358.48732649,319173.345602129
"16/12/24:16","16","12","24","16",889.489046653144,249.32204407,221769.227289437
"16/12/24:17","16","12","24","17",889.212729044834,187.52739479,166751.746491884
"16/12/24:18","16","12","24","18",888.989965517241,193.9524077,172421.744233209
"16/12/24:19","16","12","24","19",883.494151785714,345.56005101,305300.284158108
"16/12/24:20","16","12","24","20",871.768457583548,365.22038649,318387.613008454
"16/12/24:21","16","12","24","21",861.838482886217,545.90799769,470484.520524602
"16/12/24:22","16","12","24","22",870.88831496063,302.58201097,263515.137671062
"16/12/24:23","16","12","24","23",871.650897435897,239.18068187,208482.056001315
"16/12/25:00","16","12","25","00",862.966366666667,241.52370155,208426.831190488
"16/12/25:01","16","12","25","01",859.421844660194,173.98967979,149530.531556958
"16/12/25:02","16","12","25","02",854.940083194676,155.81639261,133213.679661088
"16/12/25:03","16","12","25","03",856.629198250729,257.70933574,220761.341656684
"16/12/25:04","16","12","25","04",861.198143712575,107.07761565,92215.0438309485
"16/12/25:05","16","12","25","05",856.114663023679,144.79350361,123959.841551093
"16/12/25:06","16","12","25","06",856.968011611031,153.7573395,131765.121501917
"16/12/25:07","16","12","25","07",862.681975051975,171.76362745,148177.385370658
"16/12/25:08","16","12","25","08",865.680196399345,208.75872194,180718.291409096
"16/12/25:09","16","12","25","09",875.968834123223,294.39214121,257878.340710763
"16/12/25:10","16","12","25","10",873.560297823597,201.40530422,175939.677537675
"16/12/25:11","16","12","25","11",873.327867231638,193.23122028,168754.209489699
"16/12/25:12","16","12","25","12",881.616289424861,164.01539603,144598.644856518
"16/12/25:13","16","12","25","13",886.87714801444,144.63790866,128276.055927154
"16/12/25:14","16","12","25","14",891.323243727599,261.38030561,232974.341842816
"16/12/25:15","16","12","25","15",889.369775561097,129.89336803,115523.235571716
"16/12/25:16","16","12","25","16",895.488702290076,196.07096419,175579.333279267
"16/12/25:17","16","12","25","17",899.005822550832,254.06012663,228401.533118372
"16/12/25:18","16","12","25","18",905.707305502846,233.34352588,211340.936081308
"16/12/25:19","16","12","25","19",903.554653465347,103.48426353,93503.6878729657
"16/12/25:20","16","12","25","20",898.913321492007,223.52349325,200928.245748854
"16/12/25:21","16","12","25","21",900.328349900596,93.56719299,84241.1964695174
"16/12/25:22","16","12","25","22",900.841733870968,137.31427796,123698.432242726
"16/12/25:23","16","12","25","23",898.711025641026,154.81915782,139137.684113292
"16/12/26:00","16","12","26","00",898.980922619048,91.35251554,82124.1687037201
"16/12/26:01","16","12","26","01",896.102215568862,139.90585407,125369.945803181
"16/12/26:02","16","12","26","02",892.503681102362,45.68854597,40777.1954624395
"16/12/26:03","16","12","26","03",894.494984615385,51.24269471,45836.3334162723
"16/12/26:04","16","12","26","04",895.01332,50.46774627,45169.3051420303
"16/12/26:05","16","12","26","05",893.7575,49.54264962,44279.1146677471
"16/12/26:06","16","12","26","06",896.935272727273,107.65298844,96557.7625463373
"16/12/26:07","16","12","26","07",901.365462328767,120.95151186,109021.515407052
"16/12/26:08","16","12","26","08",901.624555084746,145.12633995,130849.471688496
"16/12/26:09","16","12","26","09",902.358976377953,135.91904221,122647.767798887
"16/12/26:10","16","12","26","10",902.750852130326,146.05701032,131853.090525988
"16/12/26:11","16","12","26","11",902.47781420765,142.92617266,128987.699895262
"16/12/26:12","16","12","26","12",902.580482180294,186.61015464,168430.68335471
"16/12/26:13","16","12","26","13",901.689089709763,219.72711665,198125.543796689
"16/12/26:14","16","12","26","14",900.185050732807,159.31124485,143409.601027604
"16/12/26:15","16","12","26","15",895.637482993197,182.60288303,163545.98654429
"16/12/26:16","16","12","26","16",900.492851405622,122.72584624,110513.747221826
"16/12/26:17","16","12","26","17",901.32192961165,196.38983301,177010.463244683
"16/12/26:18","16","12","26","18",900.575238828968,131.37408508,118312.248046858
"16/12/26:19","16","12","26","19",900.177260504202,142.09361275,127909.43906044
"16/12/26:20","16","12","26","20",900.253327305606,130.78596674,117740.501722565
"16/12/26:21","16","12","26","21",897.760803571429,146.86207903,131847.018084143
"16/12/26:22","16","12","26","22",897.298051359517,108.08342743,96983.0488171967
"16/12/26:23","16","12","26","23",901.381969486824,166.70920213,150268.668947516
"16/12/27:00","16","12","27","00",908.428666666667,168.49866033,153069.013338701
"16/12/27:01","16","12","27","01",910.271275964392,106.9732423,97374.669762469
"16/12/27:02","16","12","27","02",908.942705627706,100.82463653,91643.8179215082
"16/12/27:03","16","12","27","03",907.067654320988,145.31992918,131815.007287395
"16/12/27:04","16","12","27","04",909.575511450382,184.25621225,167594.938495204
"16/12/27:05","16","12","27","05",917.436867599569,698.13936138,640498.788852431
"16/12/27:06","16","12","27","06",928.931193277311,290.58108025,269929.829620443
"16/12/27:07","16","12","27","07",934.214738878143,568.77563849,531358.584592185
"16/12/27:08","16","12","27","08",934.420693215339,405.13563259,378567.118650983
"16/12/27:09","16","12","27","09",930.684728682171,337.02368117,313662.793269168
"16/12/27:10","16","12","27","10",932.643233618234,288.04250503,268640.893310676
"16/12/27:11","16","12","27","11",933.869283707865,422.58177975,394636.143963127
"16/12/27:12","16","12","27","12",934.136619897959,423.27022782,395392.219919214
"16/12/27:13","16","12","27","13",933.474573002755,371.8541586,347116.401918434
"16/12/27:14","16","12","27","14",930.129631979695,480.62631598,447044.778402234
"16/12/27:15","16","12","27","15",925.310012531328,382.66238408,354081.335408333
"16/12/27:16","16","12","27","16",923.159498567335,323.08557912,298259.521214756
"16/12/27:17","16","12","27","17",930.497111716621,450.75227611,419423.691020048
"16/12/27:18","16","12","27","18",934.797897142857,354.01190359,330929.583039472
"16/12/27:19","16","12","27","19",942.437966480447,508.65184157,479372.807215765
"16/12/27:20","16","12","27","20",937.622234042553,400.28483729,375315.96339321
"16/12/27:21","16","12","27","21",937.120199764982,266.60618178,249842.038328253
"16/12/27:22","16","12","27","22",938.430037140204,339.54772603,318641.785149205
"16/12/27:23","16","12","27","23",944.902833517089,300.40061046,283849.388013917
"16/12/28:00","16","12","28","00",946.136366307542,213.90914812,202387.224122199
"16/12/28:01","16","12","28","01",947.275560538117,165.85871807,157113.910129893
"16/12/28:02","16","12","28","02",948.382926829268,230.49267039,218595.313357162
"16/12/28:03","16","12","28","03",946.927748837209,254.67011828,241154.201798986
"16/12/28:04","16","12","28","04",945.846404958678,363.99192803,344280.456561153
"16/12/28:05","16","12","28","05",947.079308510638,307.08049311,290829.581071725
"16/12/28:06","16","12","28","06",955.908405063291,553.45337999,529050.737743129
"16/12/28:07","16","12","28","07",965.233139240506,421.96842216,407297.90478186
"16/12/28:08","16","12","28","08",960.576085561497,592.17762231,568831.662395654
"16/12/28:09","16","12","28","09",953.226305483029,403.97454575,385079.163754457
"16/12/28:10","16","12","28","10",953.840882956879,487.61836325,465110.330148368
"16/12/28:11","16","12","28","11",953.380222531293,582.14144118,555002.136736876
"16/12/28:12","16","12","28","12",964.157708333333,440.57295915,424781.814647699
"16/12/28:13","16","12","28","13",966.640650054171,517.91955907,500642.099255194
"16/12/28:14","16","12","28","14",968.045187376726,520.58131959,503946.241067325
"16/12/28:15","16","12","28","15",973.438551099612,534.80376082,520598.598055244
"16/12/28:16","16","12","28","16",980.908281750267,580.87700519,569787.065069164
"16/12/28:17","16","12","28","17",981.175137540453,511.44188653,501814.063360022
"16/12/28:18","16","12","28","18",985.154622166247,458.36448591,451559.891931092
"16/12/28:19","16","12","28","19",982.43015917603,432.00934528,424419.009848963
"16/12/28:20","16","12","28","20",976.940033594625,393.09526486,384030.501258216
"16/12/28:21","16","12","28","21",974.615745393635,670.41444761,653396.476580082
"16/12/28:22","16","12","28","22",976.987346514048,385.30393238,376437.066497364
"16/12/28:23","16","12","28","23",981.002664576803,297.52456474,291872.390786993
"16/12/29:00","16","12","29","00",981.464076305221,197.86684813,194199.203331336
"16/12/29:01","16","12","29","01",979.401425531915,153.62623503,150461.753587483
"16/12/29:02","16","12","29","02",978.678530701754,241.19754134,236054.855367507
"16/12/29:03","16","12","29","03",977.547688311688,163.48686081,159816.20285415
"16/12/29:04","16","12","29","04",979.149287410926,261.58132877,256127.171665149
"16/12/29:05","16","12","29","05",979.080539130435,236.0261708,231088.630555756
"16/12/29:06","16","12","29","06",976.03551508845,396.41738241,386917.444030559
"16/12/29:07","16","12","29","07",967.05481595092,515.63476564,498647.083383886
"16/12/29:08","16","12","29","08",967.488035714286,343.48711255,332319.671814171
"16/12/29:09","16","12","29","09",965.567942386831,326.17259354,314941.800007394
"16/12/29:10","16","12","29","10",960.498458333333,617.00592854,592633.243145197
"16/12/29:11","16","12","29","11",955.04217948718,544.80916651,520315.733788304
"16/12/29:12","16","12","29","12",959.366120879121,334.80277742,321198.441832981
"16/12/29:13","16","12","29","13",960.866784565916,345.88238556,332346.895651026
"16/12/29:14","16","12","29","14",966.656891766882,412.52673222,398771.808738534
"16/12/29:15","16","12","29","15",970.256746698679,325.1959476,315523.56215797
"16/12/29:16","16","12","29","16",973.876419213974,433.98531204,422648.061680974
"16/12/29:17","16","12","29","17",968.127519929141,304.42877557,294725.875487649
"16/12/29:18","16","12","29","18",967.866549707602,240.95133991,233208.742006115
"16/12/29:19","16","12","29","19",968.207117241379,290.94502424,281695.043195134
"16/12/29:20","16","12","29","20",963.91984962406,379.91246898,366205.169969507
"16/12/29:21","16","12","29","21",952.643687031083,537.5373311,512081.545015952
"16/12/29:22","16","12","29","22",953.350113207547,276.63100463,263726.199580728
"16/12/29:23","16","12","29","23",950.874016949153,226.55158477,215422.015456446
"16/12/30:00","16","12","30","00",953.533291571754,316.72009805,302003.157600545
"16/12/30:01","16","12","30","01",948.563047775947,265.27499221,251630.055109458
"16/12/30:02","16","12","30","02",943.383962040332,342.60545586,323208.492365841
"16/12/30:03","16","12","30","03",937.137469512195,354.14810735,331885.461154512
"16/12/30:04","16","12","30","04",942.364615384615,208.1343322,196138.429911987
"16/12/30:05","16","12","30","05",949.176495132128,304.03189841,288579.931741171
"16/12/30:06","16","12","30","06",950.038981972428,491.09684292,466561.14469759
"16/12/30:07","16","12","30","07",951.892227979275,301.75196934,287235.354392186
"16/12/30:08","16","12","30","08",953.65425831202,395.40740779,377081.958207051
"16/12/30:09","16","12","30","09",961.494480102696,381.66037913,366964.347807397
"16/12/30:10","16","12","30","10",961.832477396022,330.71445107,318091.899783323
"16/12/30:11","16","12","30","11",962.725410526316,297.60550753,286512.384411712
"16/12/30:12","16","12","30","12",961.249039451115,478.62534143,460078.149706549
"16/12/30:13","16","12","30","13",959.670771840543,303.01014233,290789.977165344
"16/12/30:14","16","12","30","14",956.709806259314,336.27640082,321718.930278082
"16/12/30:15","16","12","30","15",958.08794344473,279.84588081,268116.964426732
"16/12/30:16","16","12","30","16",962.564754098361,301.89628372,290594.722102151
"16/12/30:17","16","12","30","17",960.742179974651,307.43686766,295367.566440247
"16/12/30:18","16","12","30","18",955.702992831541,341.04702352,325939.661074353
"16/12/30:19","16","12","30","19",955.198274268105,292.23784533,279145.085535045
"16/12/30:20","16","12","30","20",953.019235474006,276.00492534,263038.002934587
"16/12/30:21","16","12","30","21",953.354501347709,216.2910883,206202.0826322
"16/12/30:22","16","12","30","22",953.769855072464,168.51973732,160729.045440546
"16/12/30:23","16","12","30","23",954.212988047809,155.91132805,148772.614209093
"16/12/31:00","16","12","31","00",960.611801801802,93.77617403,90082.4995010376
"16/12/31:01","16","12","31","01",962.913151125402,65.58284378,63150.5827639648
"16/12/31:02","16","12","31","02",961.696358543417,59.51528972,57235.6374013805
"16/12/31:03","16","12","31","03",958.164607508532,82.46533674,79015.3670105411
"16/12/31:04","16","12","31","04",955.855604395604,41.37128101,39544.9708144339
"16/12/31:05","16","12","31","05",956.352877697842,57.11907525,54625.9919867771
"16/12/31:06","16","12","31","06",958.801887905605,59.71211826,57252.0917185307
"16/12/31:07","16","12","31","07",959.049401197605,99.55650994,95479.6112432804
"16/12/31:08","16","12","31","08",961.666819923372,136.9209402,131672.325143052
"16/12/31:09","16","12","31","09",963.358041002278,161.89181658,155959.783274809
"16/12/31:10","16","12","31","10",965.312932454695,269.51458664,260165.915968773
"16/12/31:11","16","12","31","11",967.392677595628,130.85389926,126587.10397896
"16/12/31:12","16","12","31","12",967.572994241843,171.76007787,166190.412835888
"16/12/31:13","16","12","31","13",965.074188679245,146.92372595,141792.295618928
"16/12/31:14","16","12","31","14",968.062146118721,146.45680942,141779.293240826
"16/12/31:15","16","12","31","15",969.852743764172,163.29623234,158373.298981301
"16/12/31:16","16","12","31","16",970.927354085603,193.12235341,187507.775611156
"16/12/31:17","16","12","31","17",971.247847533632,184.7046024,179393.947510555
"16/12/31:18","16","12","31","18",970.813597122302,148.35380141,144023.88759361
"16/12/31:19","16","12","31","19",970.177777777778,108.43613912,105202.332482244
"16/12/31:20","16","12","31","20",968.406321353066,125.09431356,121142.124016827
"16/12/31:21","16","12","31","21",967.639161290323,79.41183049,76841.9970518729
"16/12/31:22","16","12","31","22",965.985565217391,159.86432068,154426.626170164
"16/12/31:23","16","12","31","23",967.203783783784,68.54712649,66299.0401086336
"17/01/01:00","17","01","01","00",969.653661971831,82.88220936,80367.03781824
"17/01/01:01","17","01","01","01",968.918781362007,89.5936876,86809.0066071204
"17/01/01:02","17","01","01","02",969.832669902913,52.61834586,51030.9908512787
"17/01/01:03","17","01","01","03",972.800909090909,100.24092551,97514.4634642421
"17/01/01:04","17","01","01","04",974.988859649123,53.65411492,52312.1643213338
"17/01/01:05","17","01","01","05",974.835615763547,51.99700562,50688.5329914333
"17/01/01:06","17","01","01","06",976.495053003534,124.68269493,121752.034794294
"17/01/01:07","17","01","01","07",978.916323529412,100.9442363,98815.9606802802
"17/01/01:08","17","01","01","08",979.875909090909,110.60929404,108383.382551349
"17/01/01:09","17","01","01","09",985.014749744637,545.21712391,537046.9088647
"17/01/01:10","17","01","01","10",994.388630136986,366.59442776,364537.330836119
"17/01/01:11","17","01","01","11",996.814976,347.56732392,346460.313651699
"17/01/01:12","17","01","01","12",995.550797186401,271.65721333,270448.555292118
"17/01/01:13","17","01","01","13",998.167496774194,306.40469481,305843.207218358
"17/01/01:14","17","01","01","14",998.688646766169,435.75484369,435183.41516657
"17/01/01:15","17","01","01","15",995.012354988399,295.21865218,293746.206342123
"17/01/01:16","17","01","01","16",995.450220994475,211.45395494,210491.886175179
"17/01/01:17","17","01","01","17",996.219951515151,250.63936818,249691.939216068
"17/01/01:18","17","01","01","18",995.049019316493,213.41196949,212355.370951426
"17/01/01:19","17","01","01","19",998.617036450079,253.78521724,253434.241535048
"17/01/01:20","17","01","01","20",1006.64859170306,437.37277351,440280.686503102
"17/01/01:21","17","01","01","21",1008.24857541899,191.69368992,193274.88977865
"17/01/01:22","17","01","01","22",1006.15572677596,340.48495649,342580.888853476
"17/01/01:23","17","01","01","23",1006.5171086262,190.49711814,191738.608551896
"17/01/02:00","17","01","02","00",1010.32130718954,183.95580198,185854.466321534
