"hourlyTime","year","month","day","hour","price","volumeBTC","volumeUSD"
"15/04/15:15","15","04","15","15",219.53608,332.57057216,73011.2397353635
"15/04/15:16","15","04","15","16",220.629017199017,801.37555893,176806.701974039
"15/04/15:17","15","04","15","17",221.901740740741,505.08838846,112079.992627209
"15/04/15:18","15","04","15","18",223.974360902256,767.68672809,171942.144297101
"15/04/15:19","15","04","15","19",225.55823255814,427.05888712,96326.6477770332
"15/04/15:20","15","04","15","20",224.327550200803,480.99030249,107899.376227925
"15/04/15:21","15","04","15","21",224.787547169811,263.46307339,59223.2180371581
"15/04/15:22","15","04","15","22",224.572452830189,20.85075363,4682.50488604706
"15/04/15:23","15","04","15","23",224.816590909091,191.94062918,43151.4379091936
"15/04/16:00","15","04","16","00",225.18694214876,72.3762658,16298.1899796479
"15/04/16:01","15","04","16","01",225.00568627451,266.10287784,59874.6606480113
"15/04/16:02","15","04","16","02",225.994156626506,604.05195973,136512.21319777
"15/04/16:03","15","04","16","03",225.393443113772,583.38165901,131490.400773689
"15/04/16:04","15","04","16","04",225.516884735202,417.05995611,94054.0620497275
"15/04/16:05","15","04","16","05",225.03084057971,357.97868073,80556.2434342876
"15/04/16:06","15","04","16","06",225.996901840491,556.10380651,125677.737372964
"15/04/16:07","15","04","16","07",225.905055555556,406.13137797,91747.1315031672
"15/04/16:08","15","04","16","08",226.423413654618,254.36060396,57593.1962478737
"15/04/16:09","15","04","16","09",226.813397683398,339.80013708,77071.2236243991
"15/04/16:10","15","04","16","10",227.800184501845,1227.81913158,279697.424708819
"15/04/16:11","15","04","16","11",228.978928571429,706.38917633,161748.236750497
"15/04/16:12","15","04","16","12",229.194413793103,628.62273656,144076.819602886
"15/04/16:13","15","04","16","13",228.602719298246,758.68779711,173438.093517742
"15/04/16:14","15","04","16","14",227.939509803922,397.32630744,90566.3637500758
"15/04/16:15","15","04","16","15",228.547970149254,373.78323798,85427.4003161444
"15/04/16:16","15","04","16","16",228.575529801325,302.18435264,69071.9485023583
"15/04/16:17","15","04","16","17",227.298494623656,430.72284856,97902.6550777009
"15/04/16:18","15","04","16","18",227.401124260355,197.2968544,44865.5265035916
"15/04/16:19","15","04","16","19",226.648689320388,282.62962306,64057.6336296644
"15/04/16:20","15","04","16","20",226.801141304348,199.6438279,45279.4480220888
"15/04/16:21","15","04","16","21",227.405074626866,100.77628883,22917.0394820047
"15/04/16:22","15","04","16","22",227.578245614035,34.4224047,7833.79047144232
"15/04/16:23","15","04","16","23",226.277248677249,383.08116033,86682.5509795604
"15/04/17:00","15","04","17","00",225.20473015873,577.63340166,130085.77435151
"15/04/17:01","15","04","17","01",225.446754385965,222.96068989,50265.7638913561
"15/04/17:02","15","04","17","02",223.385180467091,869.67719893,194272.998031093
"15/04/17:03","15","04","17","03",221.365225806452,626.43484042,138670.889902602
"15/04/17:04","15","04","17","04",221.871099656357,393.59252317,87326.8059322482
"15/04/17:05","15","04","17","05",223.30304029304,211.23756256,47169.9899437393
"15/04/17:06","15","04","17","06",223.643495440729,490.56406267,109711.461713124
"15/04/17:07","15","04","17","07",222.826189473684,581.55978734,129586.751364098
"15/04/17:08","15","04","17","08",222.642115384615,356.68658198,79413.4551413352
"15/04/17:09","15","04","17","09",221.912815013405,578.76606163,128435.605970535
"15/04/17:10","15","04","17","10",222.069033613445,120.83224132,26833.099059279
"15/04/17:11","15","04","17","11",222.39292746114,213.98428385,47588.591316077
"15/04/17:12","15","04","17","12",223.225426136364,404.98136907,90402.1386879387
"15/04/17:13","15","04","17","13",223.884083333333,117.31072988,26264.0052243481
"15/04/17:14","15","04","17","14",222.646803797468,228.97527116,50980.6122724326
"15/04/17:15","15","04","17","15",222.58386440678,297.10931705,66131.7399402481
"15/04/17:16","15","04","17","16",223.025913043478,154.41820562,34439.2612989361
"15/04/17:17","15","04","17","17",222.666068965517,283.8211125,63197.3314097948
"15/04/17:18","15","04","17","18",222.913175675676,108.58717024,24205.5109558336
"15/04/17:19","15","04","17","19",223.579142857143,156.84320588,35066.8695336168
"15/04/17:20","15","04","17","20",223.291315789474,85.24165985,19033.7223879852
"15/04/17:21","15","04","17","21",222.803122171946,164.83654039,36726.095846914
"15/04/17:22","15","04","17","22",222.932956810631,145.74904095,32492.2646512973
"15/04/17:23","15","04","17","23",222.762123287671,148.94451572,33179.1965738411
"15/04/18:00","15","04","18","00",223.357638888889,146.6640679,32758.5399159837
"15/04/18:01","15","04","18","01",223.988838383838,213.59269218,47842.379008675
"15/04/18:02","15","04","18","02",223.601818181818,195.97253426,43819.8149742347
"15/04/18:03","15","04","18","03",222.932885375494,262.11425032,58433.8861218721
"15/04/18:04","15","04","18","04",221.33682038835,392.1741065,86802.5697713519
"15/04/18:05","15","04","18","05",221.216640926641,288.30936587,63778.8294654513
"15/04/18:06","15","04","18","06",221.669603524229,214.54765183,47558.6929182104
"15/04/18:07","15","04","18","07",221.664262948207,182.85426019,40532.2548119561
"15/04/18:08","15","04","18","08",222.382699619772,192.71840992,42857.2402644394
"15/04/18:09","15","04","18","09",222.527207792208,233.44356805,51947.5453752168
"15/04/18:10","15","04","18","10",222.219007633588,198.81337667,44180.1112678901
"15/04/18:11","15","04","18","11",222.09497716895,102.7430509,22818.7155439037
"15/04/18:12","15","04","18","12",222.188701298701,273.474174,60762.8715597951
"15/04/18:13","15","04","18","13",222.827,162.09695125,36119.5773561837
"15/04/18:14","15","04","18","14",223.853283018868,283.61830188,63488.8880000744
"15/04/18:15","15","04","18","15",223.931358024691,256.40958933,57418.1475492203
"15/04/18:16","15","04","18","16",223.214161490683,125.4492513,28002.0494385635
"15/04/18:17","15","04","18","17",223.320447761194,85.11784361,19008.5549474525
"15/04/18:18","15","04","18","18",223.063939393939,150.89165189,33658.4862922424
"15/04/18:19","15","04","18","19",223.28819047619,159.19979343,35547.433799168
"15/04/18:20","15","04","18","20",223.285,108.66197619,24262.5893535841
"15/04/18:21","15","04","18","21",223.547688679245,186.20681483,41626.1030715707
"15/04/18:22","15","04","18","22",224.01156,151.03507121,33833.6019164632
"15/04/18:23","15","04","18","23",223.965613207547,162.07648117,36299.5584917605
"15/04/19:00","15","04","19","00",223.77956284153,231.70579697,51851.0219537949
"15/04/19:01","15","04","19","01",224.423267973856,420.21064157,94305.0454185301
"15/04/19:02","15","04","19","02",226.184040632054,599.69536241,135641.520218198
"15/04/19:03","15","04","19","03",226.365641025641,158.92632628,35975.4597242224
"15/04/19:04","15","04","19","04",226.197528735632,110.09938157,24904.2080264554
"15/04/19:05","15","04","19","05",226.129122807018,366.6529957,82910.9202922062
"15/04/19:06","15","04","19","06",226.026042553192,130.68419804,29538.0321072187
"15/04/19:07","15","04","19","07",225.932798507463,252.37810138,57020.4907267835
"15/04/19:08","15","04","19","08",225.873492063492,84.13476055,19003.8121693542
"15/04/19:09","15","04","19","09",225.273753501401,498.32747151,112260.09997992
"15/04/19:10","15","04","19","10",224.835660377358,555.20044069,124828.857724337
"15/04/19:11","15","04","19","11",225.441803278689,95.69567307,21573.8051028686
"15/04/19:12","15","04","19","12",225.976848739496,307.75084636,69544.5664573455
"15/04/19:13","15","04","19","13",223.993736263736,371.92367197,83308.5728894885
"15/04/19:14","15","04","19","14",222.817830985915,320.08205471,71319.9891679973
"15/04/19:15","15","04","19","15",222.700377358491,224.52587564,50001.9972317735
"15/04/19:16","15","04","19","16",222.827277777778,99.84353796,22247.863767329
"15/04/19:17","15","04","19","17",222.799113475177,155.58675065,34664.5901133035
"15/04/19:18","15","04","19","18",222.159816176471,247.29257898,54938.4738880021
"15/04/19:19","15","04","19","19",222.61752,94.35335734,21004.7104147046
"15/04/19:20","15","04","19","20",222.823791208791,84.75160563,18884.6740775089
"15/04/19:21","15","04","19","21",224.186567656766,251.54656706,56393.3614750238
"15/04/19:22","15","04","19","22",223.950348837209,85.37792836,19120.4168392203
"15/04/19:23","15","04","19","23",223.2,108.66408344,24253.823423808
"15/04/20:00","15","04","20","00",222.786055045872,97.20744101,21656.4623037222
"15/04/20:01","15","04","20","01",223.663762376238,40.07756299,8963.89852521406
"15/04/20:02","15","04","20","02",224.832653061224,339.21385788,76266.3516222935
"15/04/20:03","15","04","20","03",224.223540372671,193.14066441,43306.6835639401
"15/04/20:04","15","04","20","04",224.669473684211,255.78608325,57467.3246995232
"15/04/20:05","15","04","20","05",225.401075697211,315.37972134,71086.9284431227
"15/04/20:06","15","04","20","06",225.655395189003,390.38385463,88092.2229919391
"15/04/20:07","15","04","20","07",225.642617647059,377.57866967,85197.8393920329
"15/04/20:08","15","04","20","08",224.104323144105,859.03153245,192512.68013915
"15/04/20:09","15","04","20","09",224.137419354839,362.20375996,81183.4160380539
"15/04/20:10","15","04","20","10",224.555048543689,183.87039549,41289.0255850043
"15/04/20:11","15","04","20","11",224.743222222222,151.36494922,34018.2464192058
"15/04/20:12","15","04","20","12",224.543891625616,262.46455475,58934.8125373495
"15/04/20:13","15","04","20","13",224.238229813665,223.43529851,50102.7358157701
"15/04/20:14","15","04","20","14",224.107006802721,239.05509448,53573.9216848545
"15/04/20:15","15","04","20","15",223.576595744681,415.11319338,92809.5946246038
"15/04/20:16","15","04","20","16",224.073819444444,251.92600214,56450.0215168791
"15/04/20:17","15","04","20","17",224.148035714286,137.64248293,30852.2921795966
"15/04/20:18","15","04","20","18",224.927338403042,269.23589913,60558.5141938607
"15/04/20:19","15","04","20","19",225.287272727273,150.05539558,33805.5708282303
"15/04/20:20","15","04","20","20",224.41131147541,361.96229605,81228.4335612311
"15/04/20:21","15","04","20","21",224.662627118644,78.85410844,17715.5711612288
"15/04/20:22","15","04","20","22",225.002583333333,94.78543472,21326.967674373
"15/04/20:23","15","04","20","23",225.590971428571,351.86746842,79378.12401498
"15/04/21:00","15","04","21","00",225.857257383966,159.42903846,36008.2053739385
"15/04/21:01","15","04","21","01",225.433677419355,96.32868167,21715.7289498265
"15/04/21:02","15","04","21","02",225.167602040816,108.77436567,24492.4630814248
"15/04/21:03","15","04","21","03",224.741502145923,178.63296639,40146.2411992707
"15/04/21:04","15","04","21","04",225.027411764706,179.70317452,40438.1402481368
"15/04/21:05","15","04","21","05",224.927240143369,310.40653371,69818.88494986
"15/04/21:06","15","04","21","06",224.658285714286,192.16614986,43171.7177998621
"15/04/21:07","15","04","21","07",224.927361111111,165.09969758,37135.4392969119
"15/04/21:08","15","04","21","08",224.766277777778,324.07576622,72841.3036912507
"15/04/21:09","15","04","21","09",224.805277777778,353.75354756,79525.6645241001
"15/04/21:10","15","04","21","10",225.084105571848,339.46708069,76408.6442281948
"15/04/21:11","15","04","21","11",224.903264604811,133.76432153,30084.0325997446
"15/04/21:12","15","04","21","12",225.004711246201,237.32745474,53399.7954245694
"15/04/21:13","15","04","21","13",225.397173913043,412.49010569,92974.1040896186
"15/04/21:14","15","04","21","14",231.757302100162,3643.86022264,844491.21442914
"15/04/21:15","15","04","21","15",233.472049586777,857.82727619,200278.692363521
"15/04/21:16","15","04","21","16",233.747091254753,412.57400691,96437.9740425308
"15/04/21:17","15","04","21","17",234.659164619165,511.23725798,119966.507879779
"15/04/21:18","15","04","21","18",234.868943661972,293.26561654,68878.9855691267
"15/04/21:19","15","04","21","19",234.163206751055,159.10820281,37257.2869903868
"15/04/21:20","15","04","21","20",235.389878419453,471.42984514,110969.813930806
"15/04/21:21","15","04","21","21",236.177391304348,144.6272724,34157.6919068953
"15/04/21:22","15","04","21","22",235.363367346939,116.55158515,27431.9735505275
"15/04/21:23","15","04","21","23",234.464341463415,276.44501874,64816.4992697154
"15/04/22:00","15","04","22","00",235.081769911504,286.71465782,67401.389219897
"15/04/22:01","15","04","22","01",234.613006993007,242.38479327,56866.6251984531
"15/04/22:02","15","04","22","02",235.447844036697,275.61678986,64893.3789528524
"15/04/22:03","15","04","22","03",235.275384615385,103.09305504,24255.258175711
"15/04/22:04","15","04","22","04",235.193455657492,540.13230546,127035.583433386
"15/04/22:05","15","04","22","05",235.045252918288,291.44890263,68503.6810314258
"15/04/22:06","15","04","22","06",235.214126394052,423.76348998,99675.1590933403
"15/04/22:07","15","04","22","07",236.006380208333,1026.23478317,242197.956419836
"15/04/22:08","15","04","22","08",237.051078651685,756.56138554,179343.692508471
"15/04/22:09","15","04","22","09",236.684605042017,885.35316869,209549.465054091
"15/04/22:10","15","04","22","10",237.615376623377,345.40038573,82072.4427410935
"15/04/22:11","15","04","22","11",237.091717791411,244.77717168,58034.6401097343
"15/04/22:12","15","04","22","12",237.456592920354,295.229063,70104.0874310485
"15/04/22:13","15","04","22","13",237.154268292683,331.99012835,78732.8759692381
"15/04/22:14","15","04","22","14",234.153675538657,1767.41868357,413847.580973609
"15/04/22:15","15","04","22","15",232.996702290076,851.02426101,198285.846384179
"15/04/22:16","15","04","22","16",232.758779220779,417.79023213,97244.3444009448
"15/04/22:17","15","04","22","17",233.035591054313,164.13944249,38250.3319959826
"15/04/22:18","15","04","22","18",233.127696551724,691.97509956,161318.561031573
"15/04/22:19","15","04","22","19",233.545158730159,351.36769787,82060.2247716996
"15/04/22:20","15","04","22","20",233.567243816254,351.87358023,82186.1423060788
"15/04/22:21","15","04","22","21",234.160735294118,109.01796823,25527.7276010076
"15/04/22:22","15","04","22","22",234.366220930233,189.56034491,44426.5416747881
"15/04/22:23","15","04","22","23",233.477142857143,95.70495076,22344.9184607283
"15/04/23:00","15","04","23","00",233.233090909091,355.84679148,82995.2470669632
"15/04/23:01","15","04","23","01",233.644962406015,339.9236715,79421.4534485321
"15/04/23:02","15","04","23","02",233.805297297297,492.72925823,115202.710707542
"15/04/23:03","15","04","23","03",235.086153846154,154.70167424,36368.2215906422
"15/04/23:04","15","04","23","04",234.946307053942,328.61166822,77206.0979031242
"15/04/23:05","15","04","23","05",234.454086956522,1276.00206959,299163.900180356
"15/04/23:06","15","04","23","06",234.719282296651,652.42355121,153136.387693443
"15/04/23:07","15","04","23","07",235.742231759657,253.6604352,59798.4771031738
"15/04/23:08","15","04","23","08",235.450408163265,252.49882301,59450.9509384486
"15/04/23:09","15","04","23","09",235.266262626263,232.23478168,54637.0091376796
"15/04/23:10","15","04","23","10",234.901971830986,637.43236536,149734.119531953
"15/04/23:11","15","04","23","11",235.582,384.23713744,90519.3533123901
"15/04/23:12","15","04","23","12",235.224252336449,222.11267712,52246.288409999
"15/04/23:13","15","04","23","13",234.958869047619,204.33400006,48010.0855620737
