"Height","Relayed.By","Tx.Count","Stripped.Size.B.","Size.B.","Weight","Avg.Fee.Per.Tx","Reward","Time","Block.Version","coinsMined","transactionFee","Year","month","day","hour","minute","difficulty","average_time_seconds","average_hashrate","bitstampPrice","bitstampVolBTC","bitstampVolUSD","coinbasePrice","coinbaseVolBTC","coinbaseVolUSD","bitfinexPrice","bitfinexVolBTC","bitfinexVolUTC","bitfinexVolUSD"
502595,"BTC.TOP",2221,970025,1082778,3992853,0.001472,"12.5 + 5.87749645 BTC","2018/01/04 21:07","","12.5 ",5.87749645,"2018","01","04","21","07",2.22785e+12,520,1.59463e+19,14954.8205563619,426.50304496,6378276.50411874,14920.1888035615,657.7247087,9813376.83457148,0,0,0,0
502596,"58COIN",2768,988038,1028433,3992547,0.00124201,"12.5 + 4.95876765 BTC","2018/01/04 21:15","","12.5 ",4.95876765,"2018","01","04","21","15",2.22785e+12,520,1.59463e+19,14954.8205563619,426.50304496,6378276.50411874,14920.1888035615,657.7247087,9813376.83457148,0,0,0,0
502597,"AntPool",2961,985327,1036871,3992852,0.00134255,"12.5 + 5.36058937 BTC","2018/01/04 21:30","","12.5 ",5.36058937,"2018","01","04","21","30",2.22785e+12,520,1.59463e+19,14954.8205563619,426.50304496,6378276.50411874,14920.1888035615,657.7247087,9813376.83457148,0,0,0,0
502598,"BTC.TOP",3315,976014,1065099,3993141,0.00115706,"12.5 + 4.62031222 BTC","2018/01/04 21:31","","12.5 ",4.62031222,"2018","01","04","21","31",2.22785e+12,520,1.59463e+19,14954.8205563619,426.50304496,6378276.50411874,14920.1888035615,657.7247087,9813376.83457148,0,0,0,0
502599,"SlushPool",2645,979616,1053940,3992788,0.00101865,"12.5 + 4.06725512 BTC","2018/01/04 21:32","","12.5 ",4.06725512,"2018","01","04","21","32",2.22785e+12,520,1.59463e+19,14954.8205563619,426.50304496,6378276.50411874,14920.1888035615,657.7247087,9813376.83457148,0,0,0,0
502600,"ViaBTC",1799,978264,1057674,3992466,0.00120986,"12.5 + 4.83031998 BTC","2018/01/04 21:52","","12.5 ",4.83031998,"2018","01","04","21","52",2.22785e+12,520,1.59463e+19,14954.8205563619,426.50304496,6378276.50411874,14920.1888035615,657.7247087,9813376.83457148,0,0,0,0
502601,"BTC.TOP",2679,986659,1033237,3993214,0.00128145,"12.5 + 5.11709711 BTC","2018/01/04 22:03","","12.5 ",5.11709711,"2018","01","04","22","03",2.22785e+12,520,1.59463e+19,14962.5885308057,259.24348536,3878953.60073363,14961.3270178359,507.49339829,7592774.69120954,0,0,0,0
502602,"AntPool",3040,985109,1037296,3992623,0.00127805,"12.5 + 5.10276735 BTC","2018/01/04 22:14","","12.5 ",5.10276735,"2018","01","04","22","14",2.22785e+12,520,1.59463e+19,14962.5885308057,259.24348536,3878953.60073363,14961.3270178359,507.49339829,7592774.69120954,0,0,0,0
502603,"BTC.com",2964,982833,1044218,3992717,0.0012924,"12.5 + 5.16020134 BTC","2018/01/04 22:27","","12.5 ",5.16020134,"2018","01","04","22","27",2.22785e+12,520,1.59463e+19,14962.5885308057,259.24348536,3878953.60073363,14961.3270178359,507.49339829,7592774.69120954,0,0,0,0
502604,"BTC.com",3277,976457,1063799,3993170,0.0011826,"12.5 + 4.72232466 BTC","2018/01/04 22:30","","12.5 ",4.72232466,"2018","01","04","22","30",2.22785e+12,520,1.59463e+19,14962.5885308057,259.24348536,3878953.60073363,14961.3270178359,507.49339829,7592774.69120954,0,0,0,0
502605,"BTC.com",2938,958705,1116615,3992730,0.00108229,"12.5 + 4.32130568 BTC","2018/01/04 22:33","","12.5 ",4.32130568,"2018","01","04","22","33",2.22785e+12,520,1.59463e+19,14962.5885308057,259.24348536,3878953.60073363,14961.3270178359,507.49339829,7592774.69120954,0,0,0,0
502606,"SlushPool",2894,982130,1046563,3992953,0.00112119,"12.5 + 4.47684621 BTC","2018/01/04 22:38","","12.5 ",4.47684621,"2018","01","04","22","38",2.22785e+12,520,1.59463e+19,14962.5885308057,259.24348536,3878953.60073363,14961.3270178359,507.49339829,7592774.69120954,0,0,0,0
502607,"BTPOOL",2975,979860,1053417,3992997,0.00108805,"12.5 + 4.34459606 BTC","2018/01/04 22:43","","12.5 ",4.34459606,"2018","01","04","22","43",2.22785e+12,520,1.59463e+19,14962.5885308057,259.24348536,3878953.60073363,14961.3270178359,507.49339829,7592774.69120954,0,0,0,0
502609,"BTC.com",3546,980826,1050654,3993132,0.00119793,"12.5 + 4.78348015 BTC","2018/01/04 23:26","","12.5 ",4.78348015,"2018","01","04","23","26",2.22785e+12,520,1.59463e+19,14998.882328844,257.99314168,3869608.7737071,14987.2873677686,425.60047894,6378596.68173373,0,0,0,0
502608,"BTC.TOP",1951,973203,1073641,3993250,0.00164627,"12.5 + 6.57396456 BTC","2018/01/04 23:26","","12.5 ",6.57396456,"2018","01","04","23","26",2.22785e+12,520,1.59463e+19,14998.882328844,257.99314168,3869608.7737071,14987.2873677686,425.60047894,6378596.68173373,0,0,0,0
502610,"ViaBTC",2450,977564,1060499,3993191,0.0014072,"12.5 + 5.61923198 BTC","2018/01/04 23:52","","12.5 ",5.61923198,"2018","01","04","23","52",2.22785e+12,520,1.59463e+19,14998.882328844,257.99314168,3869608.7737071,14987.2873677686,425.60047894,6378596.68173373,0,0,0,0
502611,"SlushPool",3206,974112,1070431,3992767,0.00120432,"12.5 + 4.80857778 BTC","2018/01/04 23:54","","12.5 ",4.80857778,"2018","01","04","23","54",2.22785e+12,520,1.59463e+19,14998.882328844,257.99314168,3869608.7737071,14987.2873677686,425.60047894,6378596.68173373,0,0,0,0
502612,"unknown",2937,972198,1076478,3993072,0.00117889,"12.5 + 4.70738032 BTC","2018/01/04 23:59","","12.5 ",4.70738032,"2018","01","04","23","59",2.22785e+12,520,1.59463e+19,14998.882328844,257.99314168,3869608.7737071,14987.2873677686,425.60047894,6378596.68173373,0,0,0,0
502613,"BTC.com",3066,985597,1036327,3993118,0.00132775,"12.5 + 5.30187879 BTC","2018/01/05 00:15","","12.5 ",5.30187879,"2018","01","05","00","15",2.22785e+12,520,1.59463e+19,14915.3687354086,283.8180669,4233251.12158435,14912.2751126196,284.71762911,4245787.6147011,0,0,0,0
502614,"BTC.TOP",3195,973976,1071431,3993359,0.00123693,"12.5 + 4.93949716 BTC","2018/01/05 00:22","","12.5 ",4.93949716,"2018","01","05","00","22",2.22785e+12,520,1.59463e+19,14915.3687354086,283.8180669,4233251.12158435,14912.2751126196,284.71762911,4245787.6147011,0,0,0,0
502616,"AntPool",2256,987096,1031492,3992780,0.00096655,"12.5 + 3.85920543 BTC","2018/01/05 00:28","","12.5 ",3.85920543,"2018","01","05","00","28",2.22785e+12,520,1.59463e+19,14915.3687354086,283.8180669,4233251.12158435,14912.2751126196,284.71762911,4245787.6147011,0,0,0,0
502615,"AntPool",3122,982335,1045721,3992726,0.00115933,"12.5 + 4.62889967 BTC","2018/01/05 00:28","","12.5 ",4.62889967,"2018","01","05","00","28",2.22785e+12,520,1.59463e+19,14915.3687354086,283.8180669,4233251.12158435,14912.2751126196,284.71762911,4245787.6147011,0,0,0,0
502617,"BTCC",2458,985495,1036810,3993295,0.00088991,"12.5 + 3.55367966 BTC","2018/01/05 00:30","","12.5 ",3.55367966,"2018","01","05","00","30",2.22785e+12,520,1.59463e+19,14915.3687354086,283.8180669,4233251.12158435,14912.2751126196,284.71762911,4245787.6147011,0,0,0,0
502618,"BTC.TOP",2544,980095,1052843,3993128,0.00142532,"12.5 + 5.69148064 BTC","2018/01/05 00:52","","12.5 ",5.69148064,"2018","01","05","00","52",2.22785e+12,520,1.59463e+19,14915.3687354086,283.8180669,4233251.12158435,14912.2751126196,284.71762911,4245787.6147011,0,0,0,0
502619,"BTC.TOP",2173,978721,1056471,3992634,0.00148125,"12.5 + 5.91408334 BTC","2018/01/05 01:17","","12.5 ",5.91408334,"2018","01","05","01","17",2.22785e+12,520,1.59463e+19,15201.0323698562,1036.28469062,15752597.1265011,15162.1730951,1037.52859239,15731188.1089327,0,0,0,0
502620,"SlushPool",2779,985723,1035556,3992725,0.00124073,"12.5 + 4.95390168 BTC","2018/01/05 01:22","","12.5 ",4.95390168,"2018","01","05","01","22",2.22785e+12,520,1.59463e+19,15201.0323698562,1036.28469062,15752597.1265011,15162.1730951,1037.52859239,15731188.1089327,0,0,0,0
502621,"BTC.com",2612,965495,1096532,3993017,0.00110414,"12.5 + 4.40886808 BTC","2018/01/05 01:23","","12.5 ",4.40886808,"2018","01","05","01","23",2.22785e+12,520,1.59463e+19,15201.0323698562,1036.28469062,15752597.1265011,15162.1730951,1037.52859239,15731188.1089327,0,0,0,0
502622,"unknown",2587,983951,1041067,3992920,0.00133964,"12.5 + 5.34909262 BTC","2018/01/05 01:39","","12.5 ",5.34909262,"2018","01","05","01","39",2.22785e+12,520,1.59463e+19,15201.0323698562,1036.28469062,15752597.1265011,15162.1730951,1037.52859239,15731188.1089327,0,0,0,0
502623,"BTC.com",2834,980362,1051782,3992868,0.0010758,"12.5 + 4.29554069 BTC","2018/01/05 01:40","","12.5 ",4.29554069,"2018","01","05","01","40",2.22785e+12,520,1.59463e+19,15201.0323698562,1036.28469062,15752597.1265011,15162.1730951,1037.52859239,15731188.1089327,0,0,0,0
502624,"SlushPool",2313,984118,1040805,3993159,0.00094882,"12.5 + 3.78879479 BTC","2018/01/05 01:43","","12.5 ",3.78879479,"2018","01","05","01","43",2.22785e+12,520,1.59463e+19,15201.0323698562,1036.28469062,15752597.1265011,15162.1730951,1037.52859239,15731188.1089327,0,0,0,0
502625,"BTC.com",2147,990736,1020821,3993029,0.0009193,"12.5 + 3.67079888 BTC","2018/01/05 01:46","","12.5 ",3.67079888,"2018","01","05","01","46",2.22785e+12,520,1.59463e+19,15201.0323698562,1036.28469062,15752597.1265011,15162.1730951,1037.52859239,15731188.1089327,0,0,0,0
502626,"BTC.com",2966,981444,1048432,3992764,0.00128177,"12.5 + 5.11781321 BTC","2018/01/05 01:56","","12.5 ",5.11781321,"2018","01","05","01","56",2.22785e+12,520,1.59463e+19,15201.0323698562,1036.28469062,15752597.1265011,15162.1730951,1037.52859239,15731188.1089327,0,0,0,0
502627,"BTC.TOP",2790,984559,1039517,3993194,0.00120724,"12.5 + 4.82076202 BTC","2018/01/05 02:04","","12.5 ",4.82076202,"2018","01","05","02","04",2.22785e+12,520,1.59463e+19,15758.9999947239,1814.00819908,28586955.1997308,15690.604078346,2784.83956079,43695814.9700709,0,0,0,0
502628,"BTC.TOP",2841,981613,1048034,3992873,0.0014023,"12.5 + 5.59922561 BTC","2018/01/05 02:25","","12.5 ",5.59922561,"2018","01","05","02","25",2.22785e+12,520,1.59463e+19,15758.9999947239,1814.00819908,28586955.1997308,15690.604078346,2784.83956079,43695814.9700709,0,0,0,0
502629,"BTC.com",2737,973305,1072811,3992726,0.00101837,"12.5 + 4.06605522 BTC","2018/01/05 02:26","","12.5 ",4.06605522,"2018","01","05","02","26",2.22785e+12,520,1.59463e+19,15758.9999947239,1814.00819908,28586955.1997308,15690.604078346,2784.83956079,43695814.9700709,0,0,0,0
502630,"BTC.TOP",3115,984713,1038859,3992998,0.00137694,"12.5 + 5.49812462 BTC","2018/01/05 02:43","","12.5 ",5.49812462,"2018","01","05","02","43",2.22785e+12,520,1.59463e+19,15758.9999947239,1814.00819908,28586955.1997308,15690.604078346,2784.83956079,43695814.9700709,0,0,0,0
502631,"SlushPool",2037,964565,1099082,3992777,0.00118387,"12.5 + 4.72691768 BTC","2018/01/05 02:49","","12.5 ",4.72691768,"2018","01","05","02","49",2.22785e+12,520,1.59463e+19,15758.9999947239,1814.00819908,28586955.1997308,15690.604078346,2784.83956079,43695814.9700709,0,0,0,0
502632,"GBMiners",2529,974598,1069571,3993365,0.00118367,"12.5 + 4.72682491 BTC","2018/01/05 02:57","","12.5 ",4.72682491,"2018","01","05","02","57",2.22785e+12,520,1.59463e+19,15758.9999947239,1814.00819908,28586955.1997308,15690.604078346,2784.83956079,43695814.9700709,0,0,0,0
502633,"BTC.com",2465,973123,1073513,3992882,0.00150488,"12.5 + 6.00881323 BTC","2018/01/05 03:26","","12.5 ",6.00881323,"2018","01","05","03","26",2.22785e+12,520,1.59463e+19,15987.7301478837,965.23922819,15431984.3084533,15963.4075641809,1181.70017218,18863961.4671721,0,0,0,0
502634,"BTC.com",2505,972953,1073960,3992819,0.00119118,"12.5 + 4.75616189 BTC","2018/01/05 03:30","","12.5 ",4.75616189,"2018","01","05","03","30",2.22785e+12,520,1.59463e+19,15987.7301478837,965.23922819,15431984.3084533,15963.4075641809,1181.70017218,18863961.4671721,0,0,0,0
502635,"F2Pool",1891,973720,1076993,3998153,0.00123508,"12.5 + 4.93802140 BTC","2018/01/05 03:48","","12.5 ",4.9380214,"2018","01","05","03","48",2.22785e+12,520,1.59463e+19,15987.7301478837,965.23922819,15431984.3084533,15963.4075641809,1181.70017218,18863961.4671721,0,0,0,0
502636,"AntPool",2587,971101,1079869,3993172,0.00128703,"12.5 + 5.13934304 BTC","2018/01/05 04:03","","12.5 ",5.13934304,"2018","01","05","04","03",2.22785e+12,520,1.59463e+19,15955.2233439288,959.40037794,15307447.3062824,15942.0639169736,551.45505348,8791331.70991623,0,0,0,0
502637,"SlushPool",2388,972986,1074091,3993049,0.00140287,"12.5 + 5.60171590 BTC","2018/01/05 04:20","","12.5 ",5.6017159,"2018","01","05","04","20",2.22785e+12,520,1.59463e+19,15955.2233439288,959.40037794,15307447.3062824,15942.0639169736,551.45505348,8791331.70991623,0,0,0,0
502638,"SlushPool",2459,975306,1067208,3993126,0.00129908,"12.5 + 5.18740954 BTC","2018/01/05 04:34","","12.5 ",5.18740954,"2018","01","05","04","34",2.22785e+12,520,1.59463e+19,15955.2233439288,959.40037794,15307447.3062824,15942.0639169736,551.45505348,8791331.70991623,0,0,0,0
502639,"AntPool",2608,971386,1078856,3993014,0.00115782,"12.5 + 4.62318053 BTC","2018/01/05 04:41","","12.5 ",4.62318053,"2018","01","05","04","41",2.22785e+12,520,1.59463e+19,15955.2233439288,959.40037794,15307447.3062824,15942.0639169736,551.45505348,8791331.70991623,0,0,0,0
502640,"GBMiners",2185,976295,1064430,3993315,0.00110748,"12.5 + 4.42249781 BTC","2018/01/05 04:48","","12.5 ",4.42249781,"2018","01","05","04","48",2.22785e+12,520,1.59463e+19,15955.2233439288,959.40037794,15307447.3062824,15942.0639169736,551.45505348,8791331.70991623,0,0,0,0
502641,"BTC.TOP",1990,972742,1074903,3993129,0.00100979,"12.5 + 4.03222270 BTC","2018/01/05 04:53","","12.5 ",4.0322227,"2018","01","05","04","53",2.22785e+12,520,1.59463e+19,15955.2233439288,959.40037794,15307447.3062824,15942.0639169736,551.45505348,8791331.70991623,0,0,0,0
502642,"BTC.com",2262,977339,1061115,3993132,0.00109405,"12.5 + 4.36867551 BTC","2018/01/05 05:02","","12.5 ",4.36867551,"2018","01","05","05","02",2.22785e+12,520,1.59463e+19,15901.4339896074,368.75468748,5863728.32132152,15859.640998381,443.85254567,7039342.03054371,0,0,0,0
502643,"BTC.TOP",2134,973890,1070993,3992663,0.00130768,"12.5 + 5.22112476 BTC","2018/01/05 05:21","","12.5 ",5.22112476,"2018","01","05","05","21",2.22785e+12,520,1.59463e+19,15901.4339896074,368.75468748,5863728.32132152,15859.640998381,443.85254567,7039342.03054371,0,0,0,0
502644,"ViaBTC",2058,975681,1066048,3993091,0.00086805,"12.5 + 3.46619634 BTC","2018/01/05 05:27","","12.5 ",3.46619634,"2018","01","05","05","27",2.22785e+12,520,1.59463e+19,15901.4339896074,368.75468748,5863728.32132152,15859.640998381,443.85254567,7039342.03054371,0,0,0,0
502645,"ViaBTC",2128,988112,1028475,3992811,0.00087318,"12.5 + 3.48642835 BTC","2018/01/05 05:31","","12.5 ",3.48642835,"2018","01","05","05","31",2.22785e+12,520,1.59463e+19,15901.4339896074,368.75468748,5863728.32132152,15859.640998381,443.85254567,7039342.03054371,0,0,0,0
502646,"BitClub",2017,988649,1026992,3992939,0.00091697,"12.5 + 3.66141949 BTC","2018/01/05 05:36","NYA","12.5 ",3.66141949,"2018","01","05","05","36",2.22785e+12,520,1.59463e+19,15901.4339896074,368.75468748,5863728.32132152,15859.640998381,443.85254567,7039342.03054371,0,0,0,0
502647,"SlushPool",2188,976078,1064902,3993136,0.00128501,"12.5 + 5.13120947 BTC","2018/01/05 05:52","","12.5 ",5.13120947,"2018","01","05","05","52",2.22785e+12,520,1.59463e+19,15901.4339896074,368.75468748,5863728.32132152,15859.640998381,443.85254567,7039342.03054371,0,0,0,0
502648,"58COIN",2257,978047,1058823,3992964,0.0013351,"12.5 + 5.33101030 BTC","2018/01/05 06:11","","12.5 ",5.3310103,"2018","01","05","06","11",2.22785e+12,520,1.59463e+19,15949.0062349676,427.89206727,6824453.24878241,15947.4931037368,476.1693719,7593707.77458591,0,0,0,0
502649,"unknown",1827,982066,1046582,3992780,0.00123231,"12.5 + 4.92033276 BTC","2018/01/05 06:24","","12.5 ",4.92033276,"2018","01","05","06","24",2.22785e+12,520,1.59463e+19,15949.0062349676,427.89206727,6824453.24878241,15947.4931037368,476.1693719,7593707.77458591,0,0,0,0
502650,"SlushPool",2126,981216,1049381,3993029,0.00124219,"12.5 + 4.96010760 BTC","2018/01/05 06:36","","12.5 ",4.9601076,"2018","01","05","06","36",2.22785e+12,520,1.59463e+19,15949.0062349676,427.89206727,6824453.24878241,15947.4931037368,476.1693719,7593707.77458591,0,0,0,0
502651,"SlushPool",1833,966458,1093781,3993155,0.00096313,"12.5 + 3.84591803 BTC","2018/01/05 06:42","","12.5 ",3.84591803,"2018","01","05","06","42",2.22785e+12,520,1.59463e+19,15949.0062349676,427.89206727,6824453.24878241,15947.4931037368,476.1693719,7593707.77458591,0,0,0,0
502652,"F2Pool",1528,988417,1033059,3998310,0.00085583,"12.5 + 3.42186333 BTC","2018/01/05 06:45","","12.5 ",3.42186333,"2018","01","05","06","45",2.22785e+12,520,1.59463e+19,15949.0062349676,427.89206727,6824453.24878241,15947.4931037368,476.1693719,7593707.77458591,0,0,0,0
502653,"BTC.TOP",2566,979030,1056150,3993240,0.00105005,"12.5 + 4.19308459 BTC","2018/01/05 06:53","","12.5 ",4.19308459,"2018","01","05","06","53",2.22785e+12,520,1.59463e+19,15949.0062349676,427.89206727,6824453.24878241,15947.4931037368,476.1693719,7593707.77458591,0,0,0,0
502654,"GBMiners",2659,987327,1031365,3993346,0.00096512,"12.5 + 3.85405027 BTC","2018/01/05 06:57","","12.5 ",3.85405027,"2018","01","05","06","57",2.22785e+12,520,1.59463e+19,15949.0062349676,427.89206727,6824453.24878241,15947.4931037368,476.1693719,7593707.77458591,0,0,0,0
502655,"ViaBTC",2269,984953,1038076,3992935,0.00121743,"12.5 + 4.86111598 BTC","2018/01/05 07:10","","12.5 ",4.86111598,"2018","01","05","07","10",2.22785e+12,520,1.59463e+19,16015.16123069,408.49082621,6542046.44301092,16011.3262678644,732.66268045,11730901.2209731,0,0,0,0
502656,"BTC.com",2747,974176,1070599,3993127,0.00131355,"12.5 + 5.24515229 BTC","2018/01/05 07:24","","12.5 ",5.24515229,"2018","01","05","07","24",2.22785e+12,520,1.59463e+19,16015.16123069,408.49082621,6542046.44301092,16011.3262678644,732.66268045,11730901.2209731,0,0,0,0
502657,"BTC.TOP",2689,978934,1056385,3993187,0.00123141,"12.5 + 4.91723643 BTC","2018/01/05 07:32","","12.5 ",4.91723643,"2018","01","05","07","32",2.22785e+12,520,1.59463e+19,16015.16123069,408.49082621,6542046.44301092,16011.3262678644,732.66268045,11730901.2209731,0,0,0,0
502658,"BTPOOL",2646,983524,1042508,3993080,0.0013315,"12.5 + 5.31678553 BTC","2018/01/05 07:51","","12.5 ",5.31678553,"2018","01","05","07","51",2.22785e+12,520,1.59463e+19,16015.16123069,408.49082621,6542046.44301092,16011.3262678644,732.66268045,11730901.2209731,0,0,0,0
502659,"BTC.TOP",2151,973521,1072595,3993158,0.00116075,"12.5 + 4.63506397 BTC","2018/01/05 07:56","","12.5 ",4.63506397,"2018","01","05","07","56",2.22785e+12,520,1.59463e+19,16015.16123069,408.49082621,6542046.44301092,16011.3262678644,732.66268045,11730901.2209731,0,0,0,0
502660,"AntPool",2462,985614,1036129,3992971,0.0012149,"12.5 + 4.85104911 BTC","2018/01/05 08:03","","12.5 ",4.85104911,"2018","01","05","08","03",2.22785e+12,520,1.59463e+19,15969.4147301136,540.22919598,8627144.07992046,15984.3979058193,659.77739544,10546144.417978,0,0,0,0
502661,"BTC.com",2482,990775,1020848,3993173,0.00112114,"12.5 + 4.47690169 BTC","2018/01/05 08:09","","12.5 ",4.47690169,"2018","01","05","08","09",2.22785e+12,520,1.59463e+19,15969.4147301136,540.22919598,8627144.07992046,15984.3979058193,659.77739544,10546144.417978,0,0,0,0
502662,"AntPool",2517,985234,1037285,3992987,0.0012828,"12.5 + 5.12220195 BTC","2018/01/05 08:20","","12.5 ",5.12220195,"2018","01","05","08","20",2.22785e+12,520,1.59463e+19,15969.4147301136,540.22919598,8627144.07992046,15984.3979058193,659.77739544,10546144.417978,0,0,0,0
502663,"unknown",2198,951797,1137755,3993146,0.00105504,"12.5 + 4.21292202 BTC","2018/01/05 08:23","","12.5 ",4.21292202,"2018","01","05","08","23",2.22785e+12,520,1.59463e+19,15969.4147301136,540.22919598,8627144.07992046,15984.3979058193,659.77739544,10546144.417978,0,0,0,0
502664,"ViaBTC",2519,977062,1061973,3993159,0.00125968,"12.5 + 5.03009597 BTC","2018/01/05 08:44","","12.5 ",5.03009597,"2018","01","05","08","44",2.22785e+12,520,1.59463e+19,15969.4147301136,540.22919598,8627144.07992046,15984.3979058193,659.77739544,10546144.417978,0,0,0,0
502665,"ViaBTC",2596,980805,1050718,3993133,0.00131978,"12.5 + 5.27006489 BTC","2018/01/05 08:58","","12.5 ",5.27006489,"2018","01","05","08","58",2.22785e+12,520,1.59463e+19,15969.4147301136,540.22919598,8627144.07992046,15984.3979058193,659.77739544,10546144.417978,0,0,0,0
502666,"SlushPool",2183,946689,1152796,3992863,0.00127217,"12.5 + 5.07961813 BTC","2018/01/05 09:04","","12.5 ",5.07961813,"2018","01","05","09","04",2.22785e+12,520,1.59463e+19,16188.0055793117,1155.53204998,18705759.2721498,16241.0922291945,1417.35258632,23019354.0757105,0,0,0,0
502667,"BTC.TOP",1996,963884,1101577,3993229,0.00110383,"12.5 + 4.40785732 BTC","2018/01/05 09:07","","12.5 ",4.40785732,"2018","01","05","09","07",2.22785e+12,520,1.59463e+19,16188.0055793117,1155.53204998,18705759.2721498,16241.0922291945,1417.35258632,23019354.0757105,0,0,0,0
